nodenumber     x-coordinate     y-coordinate      temperature      mach-number         pressure 
      7589  6.622399998E-01  5.620416852E-02  1.133216507E+03  3.517076634E+00  2.107117568E+04 
      7590  9.892307532E-02  5.621920331E-02  2.299572199E+03  4.725256388E-02  2.996090768E+06 
      7591  4.775599997E-01  5.622789337E-02  1.327607214E+03  2.966420098E+00  6.384234014E+04 
      7592  4.678399997E-01  5.624822895E-02  1.334543581E+03  2.948122338E+00  6.622789994E+04 
      7593  1.661538457E-01  5.631392875E-02  2.297186772E+03  1.211628866E-01  2.974349956E+06 
      7594  4.338199997E-01  5.632957129E-02  1.381114581E+03  2.827231619E+00  8.420728906E+04 
      7595  1.307692297E-01  5.633130969E-02  2.299069329E+03  6.969156308E-02  2.991500546E+06 
      7596  1.166153833E-01  5.633565493E-02  2.299356685E+03  5.794314488E-02  2.994122962E+06 
      7597  5.115799997E-01  5.634312835E-02  1.290781411E+03  3.064856891E+00  5.245580643E+04 
      7598  4.192399997E-01  5.637024246E-02  1.406919136E+03  2.761568207E+00  9.584148457E+04 
      7599  1.838461537E-01  5.639866026E-02  2.294373822E+03  1.712688320E-01  2.948856839E+06 
      7600  7.157000000E-01  5.640582974E-02  1.434910672E+03  2.691274926E+00  7.839717371E+04 
      7601  3.414800000E-01  5.641416566E-02  1.618309576E+03  2.271906477E+00  2.336815467E+05 
      7602  1.484615377E-01  5.642473167E-02  2.298441829E+03  9.017482078E-02  2.985778296E+06 
      7603  1.767692305E-01  5.642603513E-02  2.295816618E+03  1.477341467E-01  2.961904664E+06 
      7604  3.997999997E-01  5.643124922E-02  1.446110944E+03  2.663460222E+00  1.161383519E+05 
      7605  3.366200000E-01  5.645279029E-02  1.782754481E+03  1.847565533E+00  2.493518312E+05 
      7606  1.873846153E-01  5.645471345E-02  2.293395223E+03  1.855854721E-01  2.940057844E+06 
      7607  5.844799997E-01  5.646175260E-02  1.205153941E+03  3.303684742E+00  3.243187815E+04 
      7608  1.909230768E-01  5.648104500E-02  2.292176291E+03  2.020736900E-01  2.929243011E+06 
      7609  6.427999998E-01  5.653292715E-02  1.149716871E+03  3.466969493E+00  2.331676041E+04 
      7610  1.590769225E-01  5.655986769E-02  2.297809614E+03  1.069139115E-01  2.980018734E+06 
      7611  7.415384412E-02  5.658593911E-02  2.299734362E+03  3.723625348E-02  2.997572512E+06 
      7612  1.343076913E-01  5.659158779E-02  2.298976902E+03  7.306999007E-02  2.990657299E+06 
      7613  1.696923073E-01  5.659289125E-02  2.296821484E+03  1.287858163E-01  2.971028495E+06 
      7614  1.732307689E-01  5.663026004E-02  2.296374829E+03  1.375331061E-01  2.966964003E+06 
      7615  5.261599997E-01  5.663121581E-02  1.271265596E+03  3.118011499E+00  4.714648455E+04 
      7616  4.435399997E-01  5.663968897E-02  1.365439454E+03  2.867559084E+00  7.773827201E+04 
      7617  1.449230761E-01  5.664764099E-02  2.298607050E+03  8.526002486E-02  2.987284332E+06 
      7618  5.018599997E-01  5.664985676E-02  1.304070832E+03  3.029055538E+00  5.635606816E+04 
      7619  3.463399999E-01  5.665494066E-02  1.585953367E+03  2.325648947E+00  2.189508204E+05 
      7620  6.039199998E-01  5.666171919E-02  1.185574018E+03  3.360505063E+00  2.891556846E+04 
      7621  6.913999999E-01  5.666849772E-02  1.137261225E+03  3.507743829E+00  2.043361952E+04 
      7622  3.949399998E-01  5.667188698E-02  1.456733180E+03  2.637179512E+00  1.222251859E+05 
      7623  6.233599998E-01  5.668544404E-02  1.167126539E+03  3.414875893E+00  2.590657105E+04 
      7624  5.698999997E-01  5.670239036E-02  1.220510585E+03  3.259730685E+00  3.543974576E+04 
      7625  6.670999999E-01  5.671086352E-02  1.129373706E+03  3.528851783E+00  2.056610121E+04 
      7626  1.378461529E-01  5.673106905E-02  2.298870898E+03  7.676187570E-02  2.989690347E+06 
      7627  3.414800000E-01  5.674513805E-02  1.662938195E+03  2.208841588E+00  2.334506419E+05 
      7628  1.413846145E-01  5.674975344E-02  2.298748702E+03  8.080876147E-02  2.988575909E+06 
      7629  4.143799997E-01  5.676509175E-02  1.416079427E+03  2.738467192E+00  1.002822650E+05 
      7630  3.366200000E-01  5.677639515E-02  1.804140835E+03  1.631294311E+00  2.490307336E+05 
      7631  5.407399997E-01  5.678712196E-02  1.253305111E+03  3.167563734E+00  4.267336038E+04 
      7632  1.909230768E-01  5.681047704E-02  2.292377028E+03  2.001913714E-01  2.930245919E+06 
      7633  5.553199997E-01  5.681084681E-02  1.236518978E+03  3.214458215E+00  3.882673593E+04 
      7634  4.289599997E-01  5.683457166E-02  1.389165510E+03  2.806649248E+00  8.769528910E+04 
      7635  3.511999999E-01  5.685490725E-02  1.570557098E+03  2.362228926E+00  2.054248872E+05 
      7636  4.532599997E-01  5.686168578E-02  1.351154990E+03  2.904619066E+00  7.221841022E+04 
      7637  3.900799998E-01  5.686846430E-02  1.467752274E+03  2.610040118E+00  1.288087411E+05 
      7638  4.921399997E-01  5.686846430E-02  1.315621430E+03  2.998199377E+00  5.993731652E+04 
      7639  7.205600000E-01  5.686846430E-02  1.438800137E+03  2.681558942E+00  8.101770754E+04 
      7640  6.353845932E-02  5.686924684E-02  2.299775165E+03  3.425791779E-02  2.997946282E+06 
      7641  1.095384601E-01  5.698135323E-02  2.299461328E+03  5.302191481E-02  2.995078349E+06 
      7642  3.463399999E-01  5.699328059E-02  1.586009830E+03  2.325779651E+00  2.187757430E+05 
      7643  4.629799997E-01  5.699556171E-02  1.338638629E+03  2.937351987E+00  6.766332588E+04 
      7644  4.824199997E-01  5.699895098E-02  1.323192055E+03  2.978102713E+00  6.237066309E+04 
      7645  3.560599999E-01  5.701081340E-02  1.555965960E+03  2.396929000E+00  1.929469962E+05 
      7646  1.201538449E-01  5.701872202E-02  2.299302641E+03  6.032735009E-02  2.993629674E+06 
      7647  3.852199998E-01  5.702098119E-02  1.479165423E+03  2.582059771E+00  1.359347265E+05 
      7648  4.726999997E-01  5.704131678E-02  1.329288813E+03  2.961973199E+00  6.441461528E+04 
      7649  5.164399997E-01  5.704809531E-02  1.283978369E+03  3.083305548E+00  5.054811074E+04 
      7650  5.893399997E-01  5.705656847E-02  1.200056381E+03  3.318392147E+00  3.148271891E+04 
      7651  6.476599998E-01  5.706165236E-02  1.145453831E+03  3.479845339E+00  2.271792724E+04 
      7652  3.414800000E-01  5.707611044E-02  1.714732311E+03  2.106778583E+00  2.331981429E+05 
      7653  3.366200000E-01  5.710000000E-02  1.814843331E+03  1.488257259E+00  2.488114635E+05 
      7654  4.095199997E-01  5.711588059E-02  1.425604238E+03  2.714562007E+00  1.050903786E+05 
      7655  3.609199999E-01  5.712265912E-02  1.542209258E+03  2.429711784E+00  1.814346247E+05 
      7656  3.803599998E-01  5.712943765E-02  1.490954469E+03  2.553305353E+00  1.436432041E+05 
      7657  1.909230768E-01  5.713990908E-02  2.292708846E+03  1.970166558E-01  2.931253190E+06 
      7658  1.803076921E-01  5.714647102E-02  2.295274911E+03  1.569918360E-01  2.956947088E+06 
      7659  8.123076732E-02  5.714820935E-02  2.299701101E+03  3.949810240E-02  2.997268526E+06 
      7660  6.962599999E-01  5.715316250E-02  1.233443474E+03  3.232142712E+00  3.172315479E+04 
      7661  3.657799999E-01  5.719044441E-02  1.528778097E+03  2.461898885E+00  1.708264564E+05 
      7662  3.754999998E-01  5.719383367E-02  1.503124137E+03  2.523770775E+00  1.519930987E+05 
      7663  1.555384609E-01  5.720556599E-02  2.298075185E+03  1.002231007E-01  2.982437108E+06 
      7664  4.386799997E-01  5.721077999E-02  1.372737129E+03  2.848743290E+00  8.069064008E+04 
      7665  3.706399998E-01  5.721416925E-02  1.515720780E+03  2.493330295E+00  1.610291547E+05 
      7666  6.719599999E-01  5.721755852E-02  1.125470425E+03  3.540852910E+00  2.007857475E+04 
      7667  6.087799998E-01  5.723450484E-02  1.180781674E+03  3.374550033E+00  2.810637032E+04 
      7668  6.282199998E-01  5.723619947E-02  1.162613382E+03  3.428306073E+00  2.521266985E+04 
      7669  1.626153841E-01  5.726161918E-02  2.297564298E+03  1.127402358E-01  2.977784808E+06 
      7670  4.240999997E-01  5.729551160E-02  1.397619206E+03  2.785129419E+00  9.148651735E+04 
      7671  5.310199997E-01  5.731415255E-02  1.264955850E+03  3.135349557E+00  4.553064335E+04 
      7672  5.747599997E-01  5.731923645E-02  1.215178845E+03  3.274931844E+00  3.436902444E+04 
      7673  7.254200000E-01  5.733109887E-02  1.439721802E+03  2.679266224E+00  8.283780799E+04 
      7674  3.463400000E-01  5.733162051E-02  1.588456076E+03  2.324127556E+00  2.185638995E+05 
      7675  5.067199997E-01  5.737685394E-02  1.297222395E+03  3.047464375E+00  5.431424587E+04 
      7676  1.024615369E-01  5.738545782E-02  2.299543289E+03  4.882230682E-02  2.995826817E+06 
      7677  3.414800000E-01  5.740708283E-02  1.748385399E+03  1.997564592E+00  2.329506500E+05 
      7678  4.046599997E-01  5.742260900E-02  1.435494443E+03  2.689858716E+00  1.102909303E+05 
      7679  5.455999997E-01  5.744802849E-02  1.247425170E+03  3.183925751E+00  4.128995799E+04 
      7680  5.601799997E-01  5.744972312E-02  1.230942684E+03  3.230166240E+00  3.761627765E+04 
      7681  8.830769052E-02  5.746888588E-02  2.299659729E+03  4.214252060E-02  2.996890475E+06 
      7682  1.909230769E-01  5.746934112E-02  2.293244759E+03  1.907200402E-01  2.932239291E+06 
      7683  4.483999997E-01  5.749886745E-02  1.357646998E+03  2.887741579E+00  7.468098185E+04 
      7684  1.873846153E-01  5.750017111E-02  2.293675494E+03  1.815206577E-01  2.942343267E+06 
      7685  1.838461537E-01  5.750451634E-02  2.294569601E+03  1.682724667E-01  2.950656401E+06 
      7686  9.538461372E-02  5.754796870E-02  2.299608096E+03  4.522641305E-02  2.996418768E+06 
      7687  1.236923065E-01  5.758099226E-02  2.299241665E+03  6.290907438E-02  2.993073139E+06 
      7688  6.525199998E-01  5.759037758E-02  1.141230687E+03  3.492648444E+00  2.213884851E+04 
      7689  4.969999997E-01  5.761749170E-02  1.309614633E+03  3.014220226E+00  5.805070444E+04 
      7690  7.011199999E-01  5.763782728E-02  1.351130884E+03  2.908795144E+00  5.260058597E+04 
      7691  5.941999997E-01  5.765138434E-02  1.195040281E+03  3.332922847E+00  3.057207245E+04 
      7692  1.767692305E-01  5.765268807E-02  2.295954684E+03  1.452701122E-01  2.963149039E+06 
      7693  3.463400000E-01  5.766996044E-02  1.607678570E+03  2.302528968E+00  2.183468777E+05 
      7694  3.997999998E-01  5.768527698E-02  1.445763342E+03  2.664327789E+00  1.159155100E+05 
      7695  4.581199997E-01  5.769883404E-02  1.343992621E+03  2.923320286E+00  6.957750747E+04 
      7696  4.192399997E-01  5.771239109E-02  1.406448651E+03  2.762755991E+00  9.559705527E+04 
      7697  1.661538457E-01  5.772177696E-02  2.297272573E+03  1.192983972E-01  2.975128377E+06 
      7698  6.768199999E-01  5.772425352E-02  1.120733761E+03  3.555476399E+00  1.952777637E+04 
      7699  1.519999993E-01  5.773046744E-02  2.298297749E+03  9.425076751E-02  2.984464702E+06 
      7700  7.061538253E-02  5.773350922E-02  2.299751668E+03  3.600256362E-02  2.997730996E+06 
      7701  4.338199997E-01  5.773781058E-02  1.380466112E+03  2.828891864E+00  8.391616586E+04 
      7702  3.414800000E-01  5.773805522E-02  1.771763513E+03  1.868506408E+00  2.326860320E+05 
      7703  5.212999997E-01  5.775306227E-02  1.277324262E+03  3.101432612E+00  4.874018894E+04 
      7704  4.872799997E-01  5.777000859E-02  1.318581766E+03  2.990335110E+00  6.087054171E+04 
      7705  6.330799998E-01  5.778695491E-02  1.158170982E+03  3.441576135E+00  2.454514454E+04 
      7706  7.302800000E-01  5.779373344E-02  1.442567326E+03  2.672186301E+00  8.483880803E+04 
      7707  1.909230769E-01  5.779877316E-02  2.294000910E+03  1.758456482E-01  2.933293898E+06 
      7708  6.136399998E-01  5.780729049E-02  1.176064525E+03  3.388428877E+00  2.732891474E+04 
      7709  4.678399997E-01  5.781067976E-02  1.332459146E+03  2.953603461E+00  6.550116306E+04 
      7710  4.775599997E-01  5.783440461E-02  1.324537880E+03  2.974534492E+00  6.281155601E+04 
      7711  1.130769217E-01  5.784561560E-02  2.299419820E+03  5.502622607E-02  2.994699414E+06 
      7712  3.511999999E-01  5.788863283E-02  1.570951122E+03  2.361149326E+00  2.048485765E+05 
      7713  3.949399998E-01  5.790388452E-02  1.456421500E+03  2.637948930E+00  1.219949862E+05 
      7714  1.732307689E-01  5.791731141E-02  2.296491129E+03  1.353049668E-01  2.968016001E+06 
      7715  5.796199997E-01  5.793608253E-02  1.209931336E+03  3.289954186E+00  3.334241797E+04 
      7716  1.696923073E-01  5.794034104E-02  2.296920866E+03  1.267533384E-01  2.971929071E+06 
      7717  0.000000000E+00  5.795641812E-02  2.299860561E+03  2.698855995E-02  2.998725813E+06 
      7718  5.454545211E-03  5.795641812E-02  2.299859943E+03  2.704463225E-02  2.998720725E+06 
      7719  1.090909042E-02  5.795641812E-02  2.299858307E+03  2.720041868E-02  2.998705803E+06 
      7720  1.636363563E-02  5.795641812E-02  2.299855750E+03  2.744313331E-02  2.998682509E+06 
      7721  2.181818084E-02  5.795641812E-02  2.299852183E+03  2.777892302E-02  2.998650157E+06 
      7722  2.727272605E-02  5.795641812E-02  2.299847468E+03  2.821740233E-02  2.998607200E+06 
      7723  3.272727126E-02  5.795641812E-02  2.299841521E+03  2.876142913E-02  2.998552747E+06 
      7724  3.818181647E-02  5.795641812E-02  2.299834208E+03  2.941696914E-02  2.998485940E+06 
      7725  4.363636169E-02  5.795641812E-02  2.299825420E+03  3.018595226E-02  2.998405164E+06 
      7726  4.909090690E-02  5.795641812E-02  2.299814840E+03  3.108677072E-02  2.998309324E+06 
      7727  5.454545211E-02  5.795641812E-02  2.299802566E+03  3.210053144E-02  2.998196074E+06 
      7728  5.999999732E-02  5.795641812E-02  2.299787962E+03  3.326680750E-02  2.998062488E+06 
      7729  5.358799997E-01  5.799708929E-02  1.258797639E+03  3.152345504E+00  4.399969145E+04 
      7730  3.463400000E-01  5.800830037E-02  1.655832885E+03  2.231489222E+00  2.181290912E+05 
      7731  1.272307681E-01  5.802246565E-02  2.299172621E+03  6.571011142E-02  2.992443017E+06 
      7732  3.560599999E-01  5.806656921E-02  1.556060804E+03  2.396669083E+00  1.924621626E+05 
      7733  3.414800000E-01  5.806902761E-02  1.793353943E+03  1.648121989E+00  2.323835485E+05 
      7734  3.900799998E-01  5.807843163E-02  1.467463857E+03  2.610746331E+00  1.285705582E+05 
      7735  4.143799997E-01  5.808521016E-02  1.415639305E+03  2.739578072E+00  1.000472965E+05 
      7736  1.590769225E-01  5.808851276E-02  2.297874317E+03  1.053213623E-01  2.980606754E+06 
      7737  5.650399997E-01  5.808859942E-02  1.225457090E+03  3.245683067E+00  3.645722342E+04 
      7738  4.435399997E-01  5.809198869E-02  1.364620225E+03  2.869681254E+00  7.740424043E+04 
      7739  5.115799997E-01  5.810385111E-02  1.290368451E+03  3.065971537E+00  5.233409350E+04 
      7740  5.504599997E-01  5.810893501E-02  1.241659739E+03  3.200037203E+00  3.997105035E+04 
      7741  6.573799998E-01  5.811910280E-02  1.137107229E+03  3.505195695E+00  2.158276185E+04 
      7742  7.059799999E-01  5.812249206E-02  1.413877110E+03  2.744305567E+00  7.032995230E+04 
      7743  1.909230769E-01  5.812820520E-02  2.294442017E+03  1.649609285E-01  2.933978157E+06 
      7744  1.484615377E-01  5.813457203E-02  2.298485842E+03  8.889118327E-02  2.986178950E+06 
      7745  3.609199999E-01  5.820044514E-02  1.541876532E+03  2.430546529E+00  1.810156337E+05 
      7746  3.852199998E-01  5.820891830E-02  1.478873467E+03  2.582784194E+00  1.356779020E+05 
      7747  4.289599997E-01  5.822078073E-02  1.388598358E+03  2.808092525E+00  8.742549770E+04 
      7748  6.816799999E-01  5.823094852E-02  1.114986293E+03  3.573359966E+00  1.894739825E+04 
      7749  3.511999999E-01  5.823434030E-02  1.571035773E+03  2.361355247E+00  2.046869637E+05 
      7750  5.990599998E-01  5.824620021E-02  1.190104282E+03  3.347278733E+00  2.969810085E+04 
      7751  7.351400000E-01  5.825636800E-02  1.446441142E+03  2.662598521E+00  8.758461876E+04 
      7752  3.657799999E-01  5.829026064E-02  1.528526407E+03  2.462498143E+00  1.704452725E+05 
      7753  3.803599998E-01  5.829534454E-02  1.490657881E+03  2.554048427E+00  1.433704321E+05 
      7754  1.803076921E-01  5.831272553E-02  2.295436756E+03  1.542797458E-01  2.958416557E+06 
      7755  3.706399999E-01  5.833601571E-02  1.515514888E+03  2.493818046E+00  1.606982743E+05 
      7756  3.754999998E-01  5.833771034E-02  1.502862895E+03  2.524414824E+00  1.516877248E+05 
      7757  6.379399998E-01  5.833771034E-02  1.153797905E+03  3.454688543E+00  2.390286516E+04 
      7758  1.307692297E-01  5.834314218E-02  2.299094137E+03  6.875574561E-02  2.991726811E+06 
      7759  3.463400000E-01  5.834664029E-02  1.706273796E+03  2.127119855E+00  2.178894779E+05 
      7760  7.769230573E-02  5.835617789E-02  2.299722177E+03  3.807984505E-02  2.997461212E+06 
      7761  4.532599997E-01  5.835804593E-02  1.350110394E+03  2.907347526E+00  7.182290825E+04 
      7762  5.018599997E-01  5.836651909E-02  1.303228744E+03  3.031320447E+00  5.609835671E+04 
      7763  6.184999998E-01  5.838007615E-02  1.171420393E+03  3.402146119E+00  2.658159638E+04 
      7764  3.414800000E-01  5.840000000E-02  1.804209815E+03  1.502282581E+00  2.321788705E+05 
      7765  4.095199998E-01  5.841396879E-02  1.425191413E+03  2.715603009E+00  1.048591809E+05 
      7766  1.449230761E-01  5.841787977E-02  2.298646011E+03  8.405836133E-02  2.987639156E+06 
      7767  1.059999985E-01  5.843091547E-02  2.299511098E+03  5.051291930E-02  2.995532907E+06 
      7768  5.261599997E-01  5.845802922E-02  1.270829632E+03  3.119205144E+00  4.702948230E+04 
      7769  4.629799997E-01  5.853598230E-02  1.337148149E+03  2.941266012E+00  6.713129420E+04 
      7770  4.921399997E-01  5.854106620E-02  1.313566117E+03  3.003683052E+00  5.927518698E+04 
      7771  1.343076913E-01  5.854302186E-02  2.299004542E+03  7.207547699E-02  2.990909308E+06 
      7772  1.873846153E-01  5.854562876E-02  2.293872362E+03  1.790926743E-01  2.944602607E+06 
      7773  5.844799997E-01  5.855292862E-02  1.204766814E+03  3.304799187E+00  3.235782909E+04 
      7774  3.512000000E-01  5.858004776E-02  1.574800040E+03  2.358286087E+00  2.044887142E+05 
      7775  1.413846145E-01  5.858039065E-02  2.298783329E+03  7.968202253E-02  2.988891390E+06 
      7776  1.166153833E-01  5.858908112E-02  2.299373273E+03  5.719046506E-02  2.994274482E+06 
      7777  7.108399999E-01  5.860715685E-02  1.431320815E+03  2.700235369E+00  7.810491459E+04 
      7778  1.838461537E-01  5.861037243E-02  2.294777714E+03  1.649771489E-01  2.952449400E+06 
      7779  1.378461529E-01  5.862210468E-02  2.298901785E+03  7.570393259E-02  2.989971855E+06 
      7780  4.726999997E-01  5.862579780E-02  1.326806053E+03  2.968524686E+00  6.357298617E+04 
      7781  4.824199997E-01  5.862749243E-02  1.320105598E+03  2.986285968E+00  6.134998777E+04 
      7782  4.386799997E-01  5.864104949E-02  1.372031770E+03  2.850557306E+00  8.038641110E+04 
      7783  6.622399999E-01  5.864782802E-02  1.133186297E+03  3.517169276E+00  2.106068056E+04 
      7784  4.240999997E-01  5.865969044E-02  1.397104807E+03  2.786434754E+00  9.123209132E+04 
      7785  5.407399997E-01  5.868002603E-02  1.252781040E+03  3.169022664E+00  4.254683723E+04 
      7786  3.463400000E-01  5.868498022E-02  1.737839849E+03  2.019255832E+00  2.176600883E+05 
      7787  4.046599998E-01  5.869866698E-02  1.435116949E+03  2.690804582E+00  1.100608027E+05 
      7788  7.400000000E-01  5.871900257E-02  1.448023386E+03  2.658702964E+00  8.926226852E+04 
      7789  5.698999997E-01  5.872747573E-02  1.220059033E+03  3.261015454E+00  3.534668881E+04 
      7790  1.626153841E-01  5.872986583E-02  2.297638106E+03  1.110169751E-01  2.978455221E+06 
      7791  8.476922893E-02  5.873725285E-02  2.299685583E+03  4.050961019E-02  2.997126820E+06 
      7792  6.865399999E-01  5.873764352E-02  1.133722796E+03  3.517644038E+00  2.029468558E+04 
      7793  5.553199997E-01  5.876984153E-02  1.236000208E+03  3.215919303E+00  3.871169322E+04 
      7794  9.892307533E-02  5.877462164E-02  2.299582951E+03  4.665402952E-02  2.996189164E+06 
      7795  1.555384609E-01  5.879460949E-02  2.298131631E+03  9.874128129E-02  2.982950467E+06 
      7796  5.164399997E-01  5.883084829E-02  1.283588665E+03  3.084362011E+00  5.043651551E+04 
      7797  6.039199998E-01  5.884101608E-02  1.185246810E+03  3.361462374E+00  2.885902827E+04 
      7798  9.184615213E-02  5.887673410E-02  2.299639995E+03  4.334650567E-02  2.996710279E+06 
      7799  1.767692305E-01  5.887934100E-02  2.296089759E+03  1.428213994E-01  2.964372502E+06 
      7800  6.707692093E-02  5.888107933E-02  2.299767160E+03  3.486131614E-02  2.997872665E+06 
      7801  6.427999998E-01  5.888846578E-02  1.149482176E+03  3.467677583E+00  2.328363148E+04 
      7802  1.873846153E-01  5.889525977E-02  2.293961270E+03  1.776220596E-01  2.945273044E+06 
      7803  3.512000000E-01  5.892575522E-02  1.598363579E+03  2.330685703E+00  2.042871744E+05 
      7804  3.997999998E-01  5.893930474E-02  1.445424299E+03  2.665168590E+00  1.156795560E+05 
      7805  6.233599998E-01  5.895286180E-02  1.166847876E+03  3.415704064E+00  2.586298393E+04 
      7806  4.483999997E-01  5.897319738E-02  1.356757538E+03  2.890055145E+00  7.433093422E+04 
      7807  3.463400000E-01  5.902332015E-02  1.761111138E+03  1.888532714E+00  2.174123418E+05 
      7808  4.192399997E-01  5.905453972E-02  1.405970083E+03  2.763969810E+00  9.535360984E+04 
      7809  7.157000000E-01  5.909182163E-02  1.435444871E+03  2.689929418E+00  8.075638611E+04 
      7810  5.067199997E-01  5.911554648E-02  1.296606925E+03  3.049127956E+00  5.413168936E+04 
      7811  3.560599999E-01  5.912232501E-02  1.556382620E+03  2.395764551E+00  1.919177831E+05 
      7812  1.661538457E-01  5.912962518E-02  2.297357247E+03  1.174296589E-01  2.975896989E+06 
      7813  3.949399998E-01  5.913588207E-02  1.456106343E+03  2.638725077E+00  1.217525913E+05 
      7814  4.338199997E-01  5.914604986E-02  1.379848685E+03  2.830470802E+00  8.363527751E+04 
      7815  5.310199997E-01  5.916299618E-02  1.264494883E+03  3.136617565E+00  4.541084443E+04 
      7816  5.893399997E-01  5.916977471E-02  1.199684121E+03  3.319468112E+00  3.141328044E+04 
      7817  6.670999999E-01  5.917655324E-02  1.129338140E+03  3.528959286E+00  2.055837714E+04 
      7818  1.732307689E-01  5.920436277E-02  2.296605395E+03  1.330806050E-01  2.969051596E+06 
      7819  1.201538449E-01  5.921174979E-02  2.299320919E+03  5.953077445E-02  2.993796566E+06 
      7820  4.581199997E-01  5.921722441E-02  1.342833814E+03  2.926359216E+00  6.915313993E+04 
      7821  6.913999999E-01  5.924433852E-02  1.220382153E+03  3.268544609E+00  3.021633176E+04 
      7822  1.873846153E-01  5.924489077E-02  2.294091129E+03  1.754895180E-01  2.945982332E+06 
      7823  3.512000000E-01  5.927146269E-02  1.649205444E+03  2.252469573E+00  2.040870894E+05 
      7824  3.609199999E-01  5.927823116E-02  1.541989540E+03  2.430238525E+00  1.805573502E+05 
      7825  1.696923073E-01  5.928779083E-02  2.297018748E+03  1.247196562E-01  2.972816858E+06 
      7826  3.900799998E-01  5.928839896E-02  1.467147466E+03  2.611535134E+00  1.283116710E+05 
      7827  4.969999997E-01  5.931212381E-02  1.308062153E+03  3.018379622E+00  5.756343987E+04 
      7828  1.095384601E-01  5.935557628E-02  2.299475176E+03  5.233516290E-02  2.995204924E+06 
      7829  3.463400000E-01  5.936166007E-02  1.782897371E+03  1.664017807E+00  2.171280286E+05 
      7830  5.455999997E-01  5.936296277E-02  1.246895685E+03  3.185406049E+00  4.116571208E+04 
      7831  5.747599997E-01  5.936635203E-02  1.214746181E+03  3.276167896E+00  3.428212913E+04 
      7832  4.678399997E-01  5.937313056E-02  1.330681863E+03  2.958288524E+00  6.488732371E+04 
      7833  1.519999993E-01  5.937990936E-02  2.298347274E+03  9.286850183E-02  2.984915383E+06 
      7834  3.657799999E-01  5.939007688E-02  1.528201713E+03  2.463316353E+00  1.700453148E+05 
      7835  3.852199998E-01  5.939685541E-02  1.478557810E+03  2.583577101E+00  1.354053223E+05 
      7836  4.143799998E-01  5.940532857E-02  1.415193549E+03  2.740706966E+00  9.980910004E+04 
      7837  4.872799997E-01  5.942058026E-02  1.315722536E+03  2.997938215E+00  5.993890428E+04 
      7838  5.601799997E-01  5.943074805E-02  1.230439430E+03  3.231589504E+00  3.750761563E+04 
      7839  6.087799998E-01  5.943583195E-02  1.180465956E+03  3.375477375E+00  2.805312499E+04 
      7840  6.476599998E-01  5.943922121E-02  1.145207357E+03  3.480591916E+00  2.268499352E+04 
      7841  4.775599997E-01  5.944091585E-02  1.321700484E+03  2.982045844E+00  6.187156354E+04 
      7842  3.706399999E-01  5.945786217E-02  1.515245600E+03  2.494464357E+00  1.603300321E+05 
      7843  3.803599998E-01  5.946125143E-02  1.490382323E+03  2.554729064E+00  1.430686465E+05 
      7844  3.560599999E-01  5.947540001E-02  1.556549082E+03  2.396003871E+00  1.917652767E+05 
      7845  1.803076921E-01  5.947898004E-02  2.295599729E+03  1.514853926E-01  2.959865699E+06 
      7846  3.754999999E-01  5.948158702E-02  1.502640412E+03  2.524944609E+00  1.513643187E+05 
      7847  6.282199998E-01  5.952564745E-02  1.162347615E+03  3.429098965E+00  2.517193180E+04 
      7848  4.435399997E-01  5.954428840E-02  1.363855135E+03  2.871657729E+00  7.708685491E+04 
      7849  5.212999997E-01  5.955784546E-02  1.276930688E+03  3.102504394E+00  4.863086321E+04 
      7850  7.415384414E-02  5.956414643E-02  2.299741076E+03  3.676149591E-02  2.997634082E+06 
      7851  7.205600000E-01  5.957648641E-02  1.437247905E+03  2.685436076E+00  8.249139974E+04 
      7852  1.873846153E-01  5.959452177E-02  2.294177410E+03  1.743600506E-01  2.946715443E+06 
      7853  4.289599997E-01  5.960698979E-02  1.388039584E+03  2.809517637E+00  8.716178176E+04 
      7854  1.590769225E-01  5.961715783E-02  2.297938297E+03  1.037226652E-01  2.981188376E+06 
      7855  3.512000000E-01  5.961717015E-02  1.697688479E+03  2.147063173E+00  2.038656375E+05 
      7856  3.463400000E-01  5.970000000E-02  1.793901740E+03  1.515358334E+00  2.169372743E+05 
      7857  6.719599999E-01  5.970527845E-02  1.124522139E+03  3.543778787E+00  2.000409197E+04 
      7858  4.095199998E-01  5.971205698E-02  1.424785553E+03  2.716624101E+00  1.046234276E+05 
      7859  1.236923065E-01  5.971362160E-02  2.299261844E+03  6.206570041E-02  2.993257330E+06 
      7860  1.838461537E-01  5.971622851E-02  2.294948513E+03  1.623067030E-01  2.954161722E+06 
      7861  6.962599999E-01  5.975103352E-02  1.338486421E+03  2.942679882E+00  5.038487346E+04 
      7862  5.941999998E-01  5.978662080E-02  1.194682098E+03  3.333962271E+00  3.050689396E+04 
      7863  3.560600000E-01  5.982847501E-02  1.562068377E+03  2.390933044E+00  1.915771888E+05 
      7864  1.484615377E-01  5.984441238E-02  2.298529517E+03  8.759885312E-02  2.986576609E+06 
      7865  4.532599997E-01  5.985440608E-02  1.349143894E+03  2.909871766E+00  7.145540606E+04 
      7866  5.115799997E-01  5.986457387E-02  1.289885074E+03  3.067284390E+00  5.219503891E+04 
      7867  5.358799997E-01  5.986796314E-02  1.258314842E+03  3.153679668E+00  4.387807420E+04 
