nodenumber     x-coordinate     y-coordinate      temperature      mach-number         pressure 
      6351  2.037378831E-01  4.283284854E-02  2.077207872E+03  3.629679827E-01  2.779509858E+06 
      6352  4.095199995E-01  4.283691044E-02  1.305536638E+03  2.703871805E+00  1.074520365E+05 
      6353  2.880200000E-01  4.285035253E-02  1.643557252E+03  1.832794116E+00  5.217219528E+05 
      6354  8.123076722E-02  4.286115701E-02  2.099694959E+03  4.176521559E-02  2.996945432E+06 
      6355  1.873846152E-01  4.286376392E-02  2.091245700E+03  2.238858574E-01  2.913304190E+06 
      6356  3.123199998E-01  4.287419235E-02  1.554395046E+03  2.053562597E+00  3.638104125E+05 
      6357  2.066882205E-01  4.288108715E-02  2.072826203E+03  3.967134401E-01  2.737644611E+06 
      6358  1.519999992E-01  4.288549010E-02  2.098034451E+03  1.060040392E-01  2.980368790E+06 
      6359  3.657799996E-01  4.289283330E-02  1.396940121E+03  2.458955950E+00  1.725972511E+05 
      6360  1.555384608E-01  4.290417449E-02  2.097772885E+03  1.128391719E-01  2.977763499E+06 
      6361  4.386799995E-01  4.290808499E-02  1.263158497E+03  2.821222925E+00  8.527490955E+04 
      6362  4.872799995E-01  4.291486352E-02  1.213712019E+03  2.961918352E+00  6.447881774E+04 
      6363  5.018599996E-01  4.291655815E-02  1.193857206E+03  3.019712534E+00  5.743788450E+04 
      6364  2.097005163E-01  4.292927409E-02  2.072514660E+03  3.966312119E-01  2.687413787E+06 
      6365  1.343076912E-01  4.293154936E-02  2.098892304E+03  7.957471903E-02  2.988924635E+06 
      6366  1.767692304E-01  4.293285282E-02  2.094787307E+03  1.726753222E-01  2.948170379E+06 
      6367  2.022837924E-01  4.293796719E-02  2.079211358E+03  3.464696460E-01  2.798480907E+06 
      6368  4.192399995E-01  4.294875616E-02  1.289566276E+03  2.747776227E+00  9.857849107E+04 
      6369  4.289599995E-01  4.297248101E-02  1.275253964E+03  2.787446669E+00  9.116668204E+04 
      6370  7.156999999E-01  4.297587028E-02  9.947585566E+02  3.653592750E+00  1.613903304E+04 
      6371  5.747599997E-01  4.298942733E-02  1.111914281E+03  3.267420231E+00  3.489702181E+04 
      6372  5.358799996E-01  4.303009850E-02  1.153117088E+03  3.140904455E+00  4.503250493E+04 
      6373  2.081833417E-01  4.303079160E-02  2.070270759E+03  4.156288492E-01  2.714070483E+06 
      6374  2.008430739E-01  4.303766766E-02  2.080929189E+03  3.317361740E-01  2.814620012E+06 
      6375  6.816799999E-01  4.304026630E-02  1.021029102E+03  3.563111185E+00  1.919671851E+04 
      6376  6.233599997E-01  4.308093747E-02  1.066977761E+03  3.410519375E+00  2.613505745E+04 
      6377  2.928799999E-01  4.308432673E-02  1.622671072E+03  1.879849266E+00  4.858463450E+05 
      6378  3.171799998E-01  4.309618916E-02  1.538206999E+03  2.094723541E+00  3.382488944E+05 
      6379  5.553199996E-01  4.309788379E-02  1.131880016E+03  3.205587789E+00  3.953245473E+04 
      6380  2.880200000E-01  4.310028203E-02  1.662329071E+03  1.808663811E+00  5.212867200E+05 
      6381  3.025999999E-01  4.311144085E-02  1.587666300E+03  1.969004823E+00  4.206997705E+05 
      6382  3.609199996E-01  4.311144085E-02  1.409203900E+03  2.426791748E+00  1.834886090E+05 
      6383  1.696923072E-01  4.311839333E-02  2.096173264E+03  1.479307089E-01  2.961870971E+06 
      6384  3.949399996E-01  4.311991401E-02  1.332317019E+03  2.631063251E+00  1.238810562E+05 
      6385  1.838461536E-01  4.312838726E-02  2.092727533E+03  2.039941513E-01  2.927975547E+06 
      6386  1.994153020E-01  4.313002348E-02  2.082370910E+03  3.188455489E-01  2.828647726E+06 
      6387  4.629799995E-01  4.313177643E-02  1.244560547E+03  2.873631740E+00  7.684853114E+04 
      6388  2.066811301E-01  4.313570385E-02  2.072836878E+03  3.967008422E-01  2.738043459E+06 
      6389  3.803599996E-01  4.313855496E-02  1.362760525E+03  2.549413304E+00  1.451340445E+05 
      6390  5.990599997E-01  4.314533349E-02  1.088589362E+03  3.340989124E+00  3.007881084E+04 
      6391  1.803076920E-01  4.315141689E-02  2.093887648E+03  1.870024096E-01  2.939275895E+06 
      6392  2.096921068E-01  4.317387110E-02  2.074483839E+03  3.694465562E-01  2.687890992E+06 
      6393  6.525199998E-01  4.319278319E-02  1.043016975E+03  3.489247481E+00  2.228878939E+04 
      6394  1.980000000E-01  4.321311877E-02  2.083869854E+03  3.046150639E-01  2.842609111E+06 
      6395  3.220399998E-01  4.327412553E-02  1.522310859E+03  2.135213893E+00  3.146866123E+05 
      6396  2.081755368E-01  4.328029736E-02  2.070730277E+03  4.140766665E-01  2.714554800E+06 
      6397  3.560599996E-01  4.328598795E-02  1.421884969E+03  2.393676631E+00  1.953730498E+05 
      6398  5.212999996E-01  4.331479670E-02  1.169790764E+03  3.090862274E+00  4.979831904E+04 
      6399  7.205600000E-01  4.332835376E-02  1.022203723E+03  3.563204190E+00  1.798359147E+04 
      6400  2.928799999E-01  4.334162376E-02  1.622727868E+03  1.879737739E+00  4.855352232E+05 
      6401  1.909230768E-01  4.334260610E-02  2.089423097E+03  2.460814143E-01  2.896322768E+06 
      6402  2.880200000E-01  4.335021152E-02  1.701459019E+03  1.730616749E+00  5.208361431E+05 
      6403  4.775599995E-01  4.337580345E-02  1.227367836E+03  2.922616817E+00  6.973939239E+04 
      6404  6.707692082E-02  4.338605846E-02  2.099761702E+03  3.691558039E-02  2.997614007E+06 
      6405  4.046599995E-01  4.338597125E-02  1.313952867E+03  2.680881938E+00  1.123955474E+05 
      6406  2.066740401E-01  4.339030252E-02  2.072837759E+03  3.967450979E-01  2.738494292E+06 
      6407  4.532599995E-01  4.339444441E-02  1.250580846E+03  2.856605808E+00  7.946548015E+04 
      6408  3.268999997E-01  4.340800146E-02  1.506773264E+03  2.174870227E+00  2.929876468E+05 
      6409  6.865399999E-01  4.341477999E-02  1.017498318E+03  3.575123124E+00  1.873737549E+04 
      6410  3.511999996E-01  4.341647463E-02  1.435007639E+03  2.359539463E+00  2.083396700E+05 
      6411  9.892307523E-02  4.344211165E-02  2.099562968E+03  4.998764943E-02  2.995624988E+06 
      6412  3.074599998E-01  4.344358874E-02  1.570838729E+03  2.011784353E+00  3.909928889E+05 
      6413  5.796199997E-01  4.345206190E-02  1.107040515E+03  3.282670846E+00  3.383908002E+04 
      6414  1.944615384E-01  4.345905772E-02  2.087149663E+03  2.715171909E-01  2.873639888E+06 
      6415  3.754999996E-01  4.346731359E-02  1.373772095E+03  2.520133397E+00  1.535295451E+05 
      6416  5.067199996E-01  4.346731359E-02  1.187489066E+03  3.038419287E+00  5.532444071E+04 
      6417  4.921399996E-01  4.348764917E-02  1.206789093E+03  2.981980401E+00  6.194372396E+04 
      6418  1.378461528E-01  4.349381960E-02  2.098773868E+03  8.372056390E-02  2.987742426E+06 
      6419  3.317599997E-01  4.349781697E-02  1.491641325E+03  2.213573474E+00  2.730425981E+05 
      6420  6.282199998E-01  4.349951160E-02  1.062803147E+03  3.424108764E+00  2.542680573E+04 
      6421  2.051874246E-01  4.350192119E-02  2.075270070E+03  3.782132566E-01  2.760532523E+06 
      6422  3.463399997E-01  4.350290086E-02  1.448567041E+03  2.324400504E+00  2.224829503E+05 
      6423  1.272307680E-01  4.351684924E-02  2.099104968E+03  7.152962425E-02  2.991048134E+06 
      6424  2.977399999E-01  4.352662571E-02  1.604625938E+03  1.925883996E+00  4.518214596E+05 
      6425  2.081677325E-01  4.352978348E-02  2.072303406E+03  4.061762048E-01  2.715090206E+06 
      6426  5.407399996E-01  4.353679351E-02  1.147582016E+03  3.157658794E+00  4.353941485E+04 
      6427  3.366199997E-01  4.354357203E-02  1.476898881E+03  2.251381256E+00  2.547205865E+05 
      6428  3.414799997E-01  4.354526667E-02  1.462539423E+03  2.288324704E+00  2.379076970E+05 
      6429  3.900799996E-01  4.355882372E-02  1.342022835E+03  2.604915909E+00  1.303504103E+05 
      6430  4.143799995E-01  4.356390762E-02  1.297103218E+03  2.727006683E+00  1.026786002E+05 
      6431  4.435399995E-01  4.356899152E-02  1.257364278E+03  2.837490225E+00  8.256423214E+04 
      6432  5.601799996E-01  4.358254857E-02  1.126681578E+03  3.221589083E+00  3.827750567E+04 
      6433  6.039199997E-01  4.358593784E-02  1.084085990E+03  3.355366426E+00  2.921754038E+04 
      6434  6.573799998E-01  4.358932710E-02  1.039195811E+03  3.501969687E+00  2.172278540E+04 
      6435  2.928799999E-01  4.359892079E-02  1.622638099E+03  1.880044300E+00  4.851656500E+05 
      6436  2.880200000E-01  4.360014101E-02  1.737553065E+03  1.604364156E+00  5.203636179E+05 
      6437  2.037221323E-01  4.362623034E-02  2.077374517E+03  3.616077432E-01  2.780930639E+06 
      6438  1.661538456E-01  4.364329478E-02  2.096713937E+03  1.370751912E-01  2.967232840E+06 
      6439  2.066669507E-01  4.364488317E-02  2.072898364E+03  3.962944380E-01  2.738899411E+06 
      6440  4.240999995E-01  4.365372312E-02  1.281804228E+03  2.769249887E+00  9.449235990E+04 
      6441  4.338199995E-01  4.365541775E-02  1.268242165E+03  2.806998752E+00  8.771020823E+04 
      6442  7.254200000E-01  4.368083723E-02  1.121485245E+03  3.249459951E+00  2.979508247E+04 
      6443  3.123199998E-01  4.373167620E-02  1.554297047E+03  2.053830251E+00  3.634399296E+05 
      6444  2.022713868E-01  4.374825907E-02  2.079365657E+03  3.451760223E-01  2.799966408E+06 
      6445  4.678399995E-01  4.374862252E-02  1.239134634E+03  2.889032975E+00  7.454507111E+04 
      6446  3.706399996E-01  4.375201178E-02  1.385210233E+03  2.489859687E+00  1.626905705E+05 
      6447  1.732307688E-01  4.375974640E-02  2.095608463E+03  1.584776794E-01  2.956271613E+06 
      6448  2.051811652E-01  4.376177639E-02  2.075332417E+03  3.777509163E-01  2.760930363E+06 
      6449  7.769230563E-02  4.376713342E-02  2.099715846E+03  4.030997064E-02  2.997154586E+06 
      6450  2.081599288E-01  4.377924997E-02  2.075141810E+03  3.769814966E-01  2.715794342E+06 
      6451  8.830769043E-02  4.378581781E-02  2.099652204E+03  4.459472263E-02  2.996517675E+06 
      6452  6.913999999E-01  4.378929369E-02  1.014023865E+03  3.586985374E+00  1.829383474E+04 
      6453  1.059999984E-01  4.382318661E-02  2.099486924E+03  5.416070984E-02  2.994864662E+06 
      6454  5.261599996E-01  4.384352192E-02  1.163980513E+03  3.108228930E+00  4.809067521E+04 
      6455  2.880200000E-01  4.385007051E-02  1.758836755E+03  1.418822157E+00  5.198134274E+05 
      6456  2.928800000E-01  4.385621782E-02  1.623002508E+03  1.879871729E+00  4.847642097E+05 
      6457  1.201538448E-01  4.386055540E-02  2.099266237E+03  6.476655838E-02  2.992659100E+06 
      6458  2.008343990E-01  4.386541346E-02  2.081082534E+03  3.303789933E-01  2.815982693E+06 
      6459  3.997999996E-01  4.389097162E-02  1.322827276E+03  2.656755095E+00  1.178274815E+05 
      6460  2.066598617E-01  4.389944579E-02  2.073019912E+03  3.956961044E-01  2.739322123E+06 
      6461  1.873846152E-01  4.390922157E-02  2.091421237E+03  2.216066381E-01  2.915017504E+06 
      6462  5.844799997E-01  4.391469647E-02  1.102246178E+03  3.297734796E+00  3.282532669E+04 
      6463  6.330799998E-01  4.391808573E-02  1.058691809E+03  3.437543816E+00  2.474543334E+04 
      6464  3.025999999E-01  4.392486426E-02  1.587427814E+03  1.969635868E+00  4.200178369E+05 
      6465  1.413846144E-01  4.393529299E-02  2.098637418E+03  8.825616304E-02  2.986380732E+06 
      6466  3.852199996E-01  4.395367300E-02  1.352187112E+03  2.577648101E+00  1.374199169E+05 
      6467  1.130769216E-01  4.396266786E-02  2.099390300E+03  5.903917240E-02  2.993898832E+06 
      6468  4.824199996E-01  4.397061933E-02  1.220375371E+03  2.942696829E+00  6.700145626E+04 
      6469  1.994107574E-01  4.397576139E-02  2.082508404E+03  3.175928216E-01  2.829924165E+06 
      6470  3.171799998E-01  4.397570322E-02  1.538142946E+03  2.094905192E+00  3.379863065E+05 
      6471  6.622399998E-01  4.398587101E-02  1.035430110E+03  3.514553556E+00  2.117712057E+04 
      6472  3.657799996E-01  4.399264954E-02  1.397053846E+03  2.458663559E+00  1.726835478E+05 
      6473  5.115799996E-01  4.401806902E-02  1.181282011E+03  3.056735007E+00  5.332911685E+04 
      6474  2.051749063E-01  4.402161551E-02  2.075340303E+03  3.777579981E-01  2.761352531E+06 
      6475  6.087799997E-01  4.402654218E-02  1.079653030E+03  3.369575425E+00  2.839047311E+04 
      6476  2.081521257E-01  4.402869684E-02  2.076912937E+03  3.511614001E-01  2.716240199E+06 
      6477  4.581199995E-01  4.403332071E-02  1.246405405E+03  2.868410443E+00  7.762579339E+04 
      6478  7.302800000E-01  4.403332071E-02  1.248348294E+03  2.868869215E+00  5.215206085E+04 
      6479  5.455999996E-01  4.404348851E-02  1.142135868E+03  3.174214912E+00  4.211192058E+04 
      6480  1.626153840E-01  4.404739937E-02  2.097155659E+03  1.275246477E-01  2.971621793E+06 
      6481  4.969999996E-01  4.406043483E-02  1.200034124E+03  3.001647451E+00  5.955327133E+04 
      6482  5.650399997E-01  4.406721336E-02  1.121568657E+03  3.237393633E+00  3.707666769E+04 
      6483  1.980000000E-01  4.407738115E-02  2.084027327E+03  3.030936224E-01  2.844115606E+06 
      6484  2.880200000E-01  4.410000000E-02  1.767456467E+03  1.302742062E+00  5.194053879E+05 
      6485  2.928800000E-01  4.411351485E-02  1.627454168E+03  1.875649483E+00  4.843700992E+05 
      6486  4.095199996E-01  4.413499864E-02  1.305139131E+03  2.704958166E+00  1.072159978E+05 
      6487  2.066527733E-01  4.415399040E-02  2.073434553E+03  3.942393967E-01  2.739730597E+06 
      6488  1.767692304E-01  4.415950575E-02  2.094907229E+03  1.706683216E-01  2.949351038E+06 
      6489  6.962599999E-01  4.416380739E-02  1.010739588E+03  3.598236587E+00  1.787547661E+04 
      6490  3.220399998E-01  4.417566981E-02  1.522304333E+03  2.135232195E+00  3.144958872E+05 
      6491  3.609199996E-01  4.418922687E-02  1.409313364E+03  2.426514179E+00  1.835814689E+05 
      6492  4.483999995E-01  4.422989804E-02  1.252182222E+03  2.852087230E+00  8.019833159E+04 
      6493  6.353845923E-02  4.423163644E-02  2.099775203E+03  3.585462329E-02  2.997750066E+06 
      6494  1.838461536E-01  4.423424334E-02  2.092885695E+03  2.017460391E-01  2.929523857E+06 
      6495  1.449230760E-01  4.425596952E-02  2.098479357E+03  9.323501053E-02  2.984803846E+06 
      6496  1.307692296E-01  4.426031476E-02  2.099016845E+03  7.496760953E-02  2.990168114E+06 
      6497  3.074599999E-01  4.427904237E-02  1.570804486E+03  2.011857790E+00  3.904132661E+05 
      6498  2.051686477E-01  4.428143855E-02  2.075340949E+03  3.777947639E-01  2.761834614E+06 
      6499  4.192399995E-01  4.429090479E-02  1.288953084E+03  2.749463682E+00  9.823959817E+04 
      6500  3.803599996E-01  4.430446185E-02  1.362801510E+03  2.549295369E+00  1.451363761E+05 
      6501  1.803076920E-01  4.431767140E-02  2.094026317E+03  1.848565822E-01  2.940637181E+06 
      6502  2.977399999E-01  4.431801891E-02  1.605393422E+03  1.923832144E+00  4.508413797E+05 
      6503  1.909230768E-01  4.432766533E-02  2.089615204E+03  2.438001246E-01  2.898202913E+06 
      6504  1.590769224E-01  4.433070711E-02  2.097520289E+03  1.190668915E-01  2.975248259E+06 
      6505  3.268999998E-01  4.433157596E-02  1.506787295E+03  2.174831047E+00  2.928760652E+05 
      6506  6.379399998E-01  4.433665986E-02  1.054642384E+03  3.450827229E+00  2.408968355E+04 
      6507  4.386799995E-01  4.433835449E-02  1.261611813E+03  2.825560903E+00  8.454477396E+04 
      6508  3.560599996E-01  4.434174376E-02  1.422010568E+03  2.393349215E+00  1.954654457E+05 
      6509  3.949399996E-01  4.435191155E-02  1.332154056E+03  2.631512694E+00  1.237773188E+05 
      6510  4.289599995E-01  4.435869008E-02  1.274327859E+03  2.790021584E+00  9.069518605E+04 
      6511  4.726999996E-01  4.436546861E-02  1.233111043E+03  2.906193194E+00  7.205059348E+04 
      6512  2.928800000E-01  4.437081188E-02  1.650445195E+03  1.844866652E+00  4.839497316E+05 
      6513  5.310199996E-01  4.437224713E-02  1.158273543E+03  3.125361139E+00  4.646253168E+04 
      6514  5.893399997E-01  4.437733103E-02  1.097529454E+03  3.312615608E+00  3.185350241E+04 
      6515  6.670999998E-01  4.438241493E-02  1.031719953E+03  3.526997264E+00  2.065096800E+04 
      6516  1.944615384E-01  4.438371852E-02  2.087343800E+03  2.694215150E-01  2.875534718E+06 
      6517  7.351400000E-01  4.438580419E-02  1.321466448E+03  2.661197531E+00  7.307694930E+04 
      6518  2.066456853E-01  4.440851700E-02  2.074863563E+03  3.867462344E-01  2.740172575E+06 
      6519  2.037063813E-01  4.441961873E-02  2.077608580E+03  3.596716882E-01  2.782531838E+06 
      6520  3.317599997E-01  4.444342168E-02  1.491648653E+03  2.213559360E+00  2.729866973E+05 
      6521  3.511999997E-01  4.445020021E-02  1.435140008E+03  2.359192426E+00  2.084220063E+05 
      6522  1.484615376E-01  4.445584920E-02  2.098295173E+03  9.872083557E-02  2.982967042E+06 
      6523  1.696923072E-01  4.446584312E-02  2.096263217E+03  1.461765716E-01  2.962760714E+06 
      6524  6.136399997E-01  4.446714653E-02  1.075288878E+03  3.383619311E+00  2.759593210E+04 
      6525  9.538461364E-02  4.446888491E-02  2.099598879E+03  4.789005073E-02  2.995984298E+06 
      6526  1.555384608E-01  4.449321799E-02  2.097824004E+03  1.115346561E-01  2.978271878E+06 
      6527  3.366199997E-01  4.451120697E-02  1.476929371E+03  2.251309974E+00  2.547184903E+05 
      6528  3.463399997E-01  4.451459623E-02  1.448680269E+03  2.324104773E+00  2.225477952E+05 
      6529  1.519999992E-01  4.453493202E-02  2.098079157E+03  1.047899428E-01  2.980813773E+06 
      6530  3.414799997E-01  4.453493182E-02  1.462610071E+03  2.288145595E+00  2.379420598E+05 
      6531  7.011199999E-01  4.453832108E-02  1.007513401E+03  3.609325809E+00  1.747718207E+04 
      6532  2.051623895E-01  4.454124550E-02  2.075407246E+03  3.772719945E-01  2.762271984E+06 
      6533  5.504599996E-01  4.455018351E-02  1.136777303E+03  3.190574576E+00  4.074671793E+04 
      6534  5.698999997E-01  4.455187814E-02  1.116539905E+03  3.253003290E+00  3.592724337E+04 
      6535  2.022589811E-01  4.455855620E-02  2.079543121E+03  3.436571732E-01  2.801475454E+06 
      6536  4.872799996E-01  4.456543520E-02  1.213375044E+03  2.962892818E+00  6.435249947E+04 
      6537  5.164399996E-01  4.456882446E-02  1.175221918E+03  3.074696809E+00  5.144100153E+04 
      6538  2.977399999E-01  4.458268347E-02  1.605472385E+03  1.923669000E+00  4.505422064E+05 
      6539  3.123199998E-01  4.458916004E-02  1.554251064E+03  2.053947954E+00  3.629822155E+05 
      6540  3.754999996E-01  4.461119026E-02  1.373834501E+03  2.519963373E+00  1.535528634E+05 
      6541  2.928800000E-01  4.462810891E-02  1.692065756E+03  1.758543389E+00  4.835180310E+05 
      6542  5.018599996E-01  4.463322048E-02  1.193457053E+03  3.020885421E+00  5.730245119E+04 
      6543  4.046599996E-01  4.466202923E-02  1.313638054E+03  2.681747436E+00  1.122088252E+05 
      6544  2.066385979E-01  4.466302558E-02  2.077421595E+03  3.591402796E-01  2.740782122E+06 
      6545  4.629799996E-01  4.467219702E-02  1.242008018E+03  2.880874176E+00  7.573742795E+04 
      6546  7.415384403E-02  4.467310982E-02  2.099734570E+03  3.895911423E-02  2.997342224E+06 
      6547  2.037011138E-01  4.468494480E-02  2.077671784E+03  3.591889576E-01  2.782989222E+06 
      6548  2.008257240E-01  4.469316297E-02  2.081225377E+03  3.291311547E-01  2.817329766E+06 
      6549  3.025999999E-01  4.473828767E-02  1.587534866E+03  1.969346791E+00  4.191988271E+05 
      6550  7.400000000E-01  4.473828767E-02  1.338321281E+03  2.615263747E+00  8.139110081E+04 
      6551  8.476922884E-02  4.475219265E-02  2.099677956E+03  4.291206359E-02  2.996775504E+06 
      6552  6.427999998E-01  4.475523399E-02  1.050653617E+03  3.463961401E+00  2.345837513E+04 
      6553  3.900799996E-01  4.476879105E-02  1.341937583E+03  2.605143759E+00  1.302800931E+05 
      6554  6.719599998E-01  4.477895884E-02  1.028065971E+03  3.539297135E+00  2.014367524E+04 
      6555  1.236923064E-01  4.478521620E-02  2.099199602E+03  6.764251948E-02  2.991993459E+06 
      6556  2.051561317E-01  4.480103637E-02  2.075525454E+03  3.766419303E-01  2.762733830E+06 
      6557  1.994062129E-01  4.482150128E-02  2.082653210E+03  3.162537598E-01  2.831204082E+06 
      6558  5.941999997E-01  4.483996560E-02  1.092888529E+03  3.327316871E+00  3.092147309E+04 
      6559  2.977399999E-01  4.484734804E-02  1.605403929E+03  1.923945607E+00  4.501847526E+05 
      6560  3.171799998E-01  4.485521729E-02  1.538028780E+03  2.095214807E+00  3.376137145E+05 
      6561  3.706399996E-01  4.487385824E-02  1.385269015E+03  2.489711556E+00  1.627289841E+05 
      6562  1.343076912E-01  4.488298342E-02  2.098916282E+03  7.870788770E-02  2.989164004E+06 
      6563  4.143799996E-01  4.488402603E-02  1.296612809E+03  2.728354568E+00  1.024015132E+05 
      6564  2.928800000E-01  4.488540594E-02  1.726500230E+03  1.630376660E+00  4.830642215E+05 
      6565  4.532599996E-01  4.489080456E-02  1.247569188E+03  2.865120156E+00  7.813954570E+04 
      6566  5.358799996E-01  4.490097235E-02  1.152663087E+03  3.142276584E+00  4.490822227E+04 
      6567  6.184999997E-01  4.490775088E-02  1.070992084E+03  3.397500856E+00  2.683235257E+04 
      6568  1.024615368E-01  4.491035829E-02  2.099531956E+03  5.172950479E-02  2.995315061E+06 
      6569  7.059799999E-01  4.491283478E-02  1.003546966E+03  3.623010730E+00  1.703021203E+04 
      6570  2.066315110E-01  4.491751614E-02  2.079003324E+03  3.347584670E-01  2.741180087E+06 
      6571  1.980000000E-01  4.494164352E-02  2.084182225E+03  3.015911606E-01  2.845639715E+06 
      6572  2.036958466E-01  4.495025718E-02  2.077679664E+03  3.591954597E-01  2.783495161E+06 
      6573  1.873846152E-01  4.495467923E-02  2.091603313E+03  2.192180590E-01  2.916795353E+06 
      6574  4.775599996E-01  4.498231469E-02  1.226626060E+03  2.924742639E+00  6.944066002E+04 
      6575  4.240999996E-01  4.501790197E-02  1.281081817E+03  2.771247733E+00  9.410991203E+04 
      6576  4.435399996E-01  4.502129123E-02  1.255445179E+03  2.842890773E+00  8.168672865E+04 
      6577  5.747599997E-01  4.503654292E-02  1.111593825E+03  3.268420403E+00  3.482664892E+04 
      6578  1.732307688E-01  4.504679776E-02  2.095713364E+03  1.565667543E-01  2.957307120E+06 
      6579  1.661538456E-01  4.505114300E-02  2.096792166E+03  1.354298373E-01  2.968008039E+06 
      6580  5.553199996E-01  4.505687851E-02  1.131505290E+03  3.206738625E+00  3.944075945E+04 
      6581  2.051498743E-01  4.506081116E-02  2.075899761E+03  3.752409275E-01  2.763191474E+06 
      6582  4.338199996E-01  4.506365704E-02  1.267148268E+03  2.810052602E+00  8.717304384E+04 
      6583  1.166153832E-01  4.506852394E-02  2.099339217E+03  6.146154622E-02  2.993388438E+06 
      6584  0.000000000E+00  4.507721409E-02  2.099861907E+03  2.810805983E-02  2.998617957E+06 
      6585  5.454545211E-03  4.507721409E-02  2.099861262E+03  2.816937066E-02  2.998612314E+06 
      6586  1.090909042E-02  4.507721409E-02  2.099859585E+03  2.833766602E-02  2.998595541E+06 
      6587  1.636363563E-02  4.507721409E-02  2.099856986E+03  2.859759057E-02  2.998569560E+06 
      6588  2.181818084E-02  4.507721409E-02  2.099853357E+03  2.895733082E-02  2.998533365E+06 
      6589  2.727272605E-02  4.507721409E-02  2.099848554E+03  2.942730169E-02  2.998485212E+06 
      6590  3.272727126E-02  4.507721409E-02  2.099842496E+03  3.000989034E-02  2.998424245E+06 
      6591  3.818181647E-02  4.507721409E-02  2.099835034E+03  3.071260106E-02  2.998349430E+06 
      6592  4.363636169E-02  4.507721409E-02  2.099826056E+03  3.153707058E-02  2.998258828E+06 
      6593  4.909090690E-02  4.507721409E-02  2.099815202E+03  3.250589220E-02  2.998151270E+06 
      6594  5.454545211E-02  4.507721409E-02  2.099802648E+03  3.359219155E-02  2.998024000E+06 
      6595  5.999999732E-02  4.507721409E-02  2.099787607E+03  3.484904931E-02  2.997873225E+06 
      6596  3.220399998E-01  4.507721409E-02  1.522222731E+03  2.135458929E+00  3.142244108E+05 
      6597  3.657799996E-01  4.509246578E-02  1.397117391E+03  2.458504888E+00  1.727303825E+05 
      6598  1.095384600E-01  4.511023797E-02  2.099447310E+03  5.621142558E-02  2.994468803E+06 
      6599  2.977400000E-01  4.511201260E-02  1.605902996E+03  1.923675546E+00  4.497996767E+05 
      6600  3.074599999E-01  4.511449600E-02  1.570559517E+03  2.012506937E+00  3.897481015E+05 
      6601  5.212999996E-01  4.511957989E-02  1.169294702E+03  3.092342375E+00  4.965011998E+04 
      6602  3.852199996E-01  4.514161011E-02  1.352163969E+03  2.577701379E+00  1.373768641E+05 
      6603  2.928800000E-01  4.514270297E-02  1.746871652E+03  1.443774418E+00  4.825379252E+05 
      6604  3.997999996E-01  4.514499938E-02  1.322593236E+03  2.657398384E+00  1.176820201E+05 
      6605  4.921399996E-01  4.516025107E-02  1.206461664E+03  2.982931631E+00  6.182501961E+04 
      6606  6.476599998E-01  4.517380812E-02  1.046724324E+03  3.476948549E+00  2.285039697E+04 
      6607  6.768199999E-01  4.517550275E-02  1.024461710E+03  3.551473372E+00  1.965396123E+04 
      6608  5.067199996E-01  4.520600613E-02  1.187055595E+03  3.039695626E+00  5.518235498E+04 
      6609  2.036905797E-01  4.521555587E-02  2.077690666E+03  3.591326830E-01  2.784069611E+06 
      6610  3.268999998E-01  4.525515046E-02  1.506762725E+03  2.174895437E+00  2.926739044E+05 
      6611  3.609199997E-01  4.526701289E-02  1.409398420E+03  2.426290960E+00  1.836304204E+05 
      6612  7.108399999E-01  4.528734847E-02  9.982086189E+02  3.641561892E+00  1.651308083E+04 
      6613  5.990599997E-01  4.530260016E-02  1.088321578E+03  3.341842278E+00  3.002722078E+04 
      6614  1.944615384E-01  4.530837932E-02  2.087548040E+03  2.671958848E-01  2.877533593E+06 
      6615  4.678399996E-01  4.531107332E-02  1.237120103E+03  2.894768014E+00  7.368772987E+04 
      6616  1.909230768E-01  4.531272456E-02  2.089815548E+03  2.413984762E-01  2.900167530E+06 
      6617  2.051436172E-01  4.532056988E-02  2.077187367E+03  3.681980682E-01  2.763709709E+06 
      6618  1.838461536E-01  4.534009942E-02  2.093048559E+03  1.994054242E-01  2.931118345E+06 
      6619  6.233599998E-01  4.534835523E-02  1.066761264E+03  3.411222679E+00  2.609826317E+04 
      6620  2.022465753E-01  4.536885857E-02  2.079780084E+03  3.416082891E-01  2.803094833E+06 
      6621  2.977400000E-01  4.537667717E-02  1.611875303E+03  1.917691109E+00  4.494217729E+05 
      6622  1.378461528E-01  4.538485524E-02  2.098800990E+03  8.278854644E-02  2.988013041E+06 
      6623  1.767692304E-01  4.538615869E-02  2.095029486E+03  1.685982399E-01  2.950554934E+06 
      6624  3.317599998E-01  4.538902640E-02  1.491645377E+03  2.213564213E+00  2.728595998E+05 
      6625  3.560599997E-01  4.539749956E-02  1.422105713E+03  2.393097666E+00  1.955078574E+05 
      6626  2.928800000E-01  4.540000000E-02  1.755511390E+03  1.325800439E+00  4.821551286E+05 
      6627  5.407399996E-01  4.542969757E-02  1.147144483E+03  3.158986861E+00  4.342305400E+04 
      6628  4.095199996E-01  4.543308683E-02  1.304742687E+03  2.706051336E+00  1.069900148E+05 
      6629  3.123199999E-01  4.544664389E-02  1.554193099E+03  2.054080965E+00  3.624131715E+05 
