nodenumber     x-coordinate     y-coordinate      temperature      mach-number         pressure 
      6806  1.378461528E-01  4.727589087E-02  2.198772729E+03  8.183192418E-02  2.988287667E+06 
      6807  3.317599998E-01  4.728023583E-02  1.562543683E+03  2.213908968E+00  2.724078943E+05 
      6808  1.909230768E-01  4.728284302E-02  2.189779343E+03  2.361821833E-01  2.904377805E+06 
      6809  3.657799997E-01  4.729209826E-02  1.463728830E+03  2.458294122E+00  1.727259446E+05 
      6810  1.166153833E-01  4.732195014E-02  2.199322655E+03  6.079544424E-02  2.993530822E+06 
      6811  5.407399996E-01  4.732260164E-02  1.201325300E+03  3.160276786E+00  4.331007031E+04 
      6812  3.074599999E-01  4.734420253E-02  1.646249138E+03  2.010411452E+00  3.874656920E+05 
      6813  1.993925792E-01  4.735873274E-02  2.182285694E+03  3.121919549E-01  2.834526636E+06 
      6814  1.590769224E-01  4.738799725E-02  2.197526920E+03  1.161690339E-01  2.976431207E+06 
      6815  6.353845925E-02  4.739103904E-02  2.199769316E+03  3.548451944E-02  2.997796392E+06 
      6816  1.024615369E-01  4.740537820E-02  2.199519913E+03  5.118518766E-02  2.995413156E+06 
      6817  3.366199998E-01  4.741411177E-02  1.547191680E+03  2.251478796E+00  2.543168121E+05 
      6818  3.609199997E-01  4.742258493E-02  1.476598851E+03  2.426069918E+00  1.836164100E+05 
      6819  4.969999996E-01  4.744969904E-02  1.256492645E+03  3.003557982E+00  5.932338121E+04 
      6820  2.007967698E-01  4.745591640E-02  2.180840537E+03  3.248860392E-01  2.821422660E+06 
      6821  3.026000000E-01  4.745593580E-02  1.785453231E+03  1.680692562E+00  4.157079925E+05 
      6822  5.990599997E-01  4.745986684E-02  1.139890761E+03  3.342619051E+00  2.998021761E+04 
      6823  1.095384601E-01  4.748446102E-02  2.199433281E+03  5.561067365E-02  2.994586350E+06 
      6824  3.171799999E-01  4.749375948E-02  1.610860861E+03  2.096220570E+00  3.360150429E+05 
      6825  5.261599996E-01  4.749714874E-02  1.218403069E+03  3.111104209E+00  4.781228030E+04 
      6826  3.414799998E-01  4.750392727E-02  1.532220259E+03  2.288246462E+00  2.376936450E+05 
      6827  3.560599997E-01  4.750901117E-02  1.489871326E+03  2.392984385E+00  1.954685766E+05 
      6828  3.852199996E-01  4.751748433E-02  1.416404320E+03  2.578086721E+00  1.372503832E+05 
      6829  4.143799996E-01  4.752426286E-02  1.357416552E+03  2.730834565E+00  1.019041586E+05 
      6830  1.980000000E-01  4.753443065E-02  2.183884609E+03  2.972844120E-01  2.850022834E+06 
      6831  4.726999996E-01  4.753443065E-02  1.288338789E+03  2.915725926E+00  7.067847039E+04 
      6832  7.400000000E-01  4.753443065E-02  1.396353762E+03  2.629485607E+00  8.384271559E+04 
      6833  2.022133897E-01  4.753642317E-02  2.182695692E+03  3.065316992E-01  2.807517323E+06 
      6834  5.115799996E-01  4.753951455E-02  1.236620957E+03  3.059311817E+00  5.305206384E+04 
      6835  5.601799997E-01  4.754459844E-02  1.179591080E+03  3.223774516E+00  3.810903083E+04 
      6836  8.476922886E-02  4.754920469E-02  2.199669536E+03  4.246867815E-02  2.996841910E+06 
      6837  3.463399997E-01  4.754968234E-02  1.517664276E+03  2.324121439E+00  2.224102621E+05 
      6838  3.511999997E-01  4.755137697E-02  1.503554318E+03  2.359016846E+00  2.083710144E+05 
      6839  6.476599998E-01  4.755137697E-02  1.096413524E+03  3.477437009E+00  2.282841544E+04 
      6840  1.838461536E-01  4.755181159E-02  2.193072989E+03  1.944420151E-01  2.934440278E+06 
      6841  7.059799999E-01  4.755476623E-02  1.049603729E+03  3.628823518E+00  1.688713411E+04 
      6842  5.796199997E-01  4.759035351E-02  1.159127536E+03  3.284553293E+00  3.371066173E+04 
      6843  1.413846145E-01  4.759656740E-02  2.198637333E+03  8.622779102E-02  2.986997584E+06 
      6844  6.233599998E-01  4.761577299E-02  1.117357245E+03  3.411849038E+00  2.606559867E+04 
      6845  1.732307688E-01  4.762090049E-02  2.195733615E+03  1.525924230E-01  2.959422143E+06 
      6846  3.074600000E-01  4.762360217E-02  1.647410587E+03  2.009645881E+00  3.871123160E+05 
      6847  1.993910594E-01  4.764157265E-02  2.182317704E+03  3.119669654E-01  2.834795531E+06 
      6848  7.415384406E-02  4.765131714E-02  2.199727622E+03  3.855694949E-02  2.997396956E+06 
      6849  3.997999996E-01  4.765305490E-02  1.385155257E+03  2.658471276E+00  1.173977015E+05 
      6850  1.272307681E-01  4.766131107E-02  2.199102967E+03  6.996158301E-02  2.991435556E+06 
      6851  1.555384608E-01  4.767130499E-02  2.197829216E+03  1.088359546E-01  2.979305190E+06 
      6852  6.768199999E-01  4.768525291E-02  1.073109512E+03  3.551913193E+00  1.963863601E+04 
      6853  3.026000000E-01  4.772796790E-02  1.805558976E+03  1.489907863E+00  4.152309299E+05 
      6854  2.007938689E-01  4.773270791E-02  2.180943540E+03  3.243106064E-01  2.821765401E+06 
      6855  4.240999996E-01  4.774625966E-02  1.340720915E+03  2.774871728E+00  9.343956437E+04 
      6856  4.629799996E-01  4.775303819E-02  1.295046121E+03  2.897453529E+00  7.326611899E+04 
      6857  3.220399999E-01  4.778184694E-02  1.594422084E+03  2.136162458E+00  3.129052293E+05 
      6858  1.449230761E-01  4.779644708E-02  2.198480442E+03  9.105669488E-02  2.985503118E+06 
      6859  3.803599997E-01  4.780218252E-02  1.427585463E+03  2.549589307E+00  1.450159276E+05 
      6860  2.022092422E-01  4.780731965E-02  2.183891552E+03  2.849651903E-01  2.807925275E+06 
      6861  1.803076920E-01  4.781643493E-02  2.194197248E+03  1.779672884E-01  2.944906345E+06 
      6862  1.519999992E-01  4.783381588E-02  2.198082919E+03  1.022772790E-01  2.981718679E+06 
      6863  1.767692304E-01  4.783946457E-02  2.195055267E+03  1.642766054E-01  2.953022845E+06 
      6864  4.872799996E-01  4.786657854E-02  1.270251365E+03  2.965387779E+00  6.402983144E+04 
      6865  1.661538456E-01  4.786683943E-02  2.196805885E+03  1.320254654E-01  2.969583264E+06 
      6866  5.455999996E-01  4.787335707E-02  1.195654330E+03  3.176743708E+00  4.189755139E+04 
      6867  1.484615376E-01  4.787552991E-02  2.198297546E+03  9.638138207E-02  2.983761539E+06 
      6868  4.338199996E-01  4.788013560E-02  1.325549321E+03  2.815229155E+00  8.627434605E+04 
      6869  4.532599996E-01  4.788352486E-02  1.301602624E+03  2.879650549E+00  7.592015097E+04 
      6870  3.074600000E-01  4.790300181E-02  1.659014032E+03  1.997307952E+00  3.867664539E+05 
      6871  1.993895396E-01  4.792440847E-02  2.182279765E+03  3.123497695E-01  2.835061321E+06 
      6872  4.435399996E-01  4.792589067E-02  1.312125805E+03  2.851226593E+00  8.033525206E+04 
      6873  6.039199997E-01  4.794453162E-02  1.135191176E+03  3.356947139E+00  2.912468022E+04 
      6874  7.108399999E-01  4.795131015E-02  1.081836869E+03  3.528248011E+00  1.928130750E+04 
      6875  6.525199998E-01  4.799198132E-02  1.092365090E+03  3.490259398E+00  2.224422642E+04 
      6876  3.026000000E-01  4.800000000E-02  1.814874104E+03  1.366369811E+00  4.148905868E+05 
      6877  2.007909682E-01  4.800949170E-02  2.181239128E+03  3.230687419E-01  2.822068967E+06 
      6878  3.123199999E-01  4.801909543E-02  1.628710869E+03  2.052732105E+00  3.601783097E+05 
      6879  3.268999998E-01  4.802587396E-02  1.578205571E+03  2.175683391E+00  2.916447690E+05 
      6880  4.095199996E-01  4.802926323E-02  1.366148160E+03  2.707947560E+00  1.065752078E+05 
      6881  3.754999997E-01  4.804282028E-02  1.439201702E+03  2.520111060E+00  1.534652244E+05 
      6882  3.949399996E-01  4.804790418E-02  1.395116702E+03  2.632723139E+00  1.234329997E+05 
      6883  5.018599996E-01  4.806654513E-02  1.249552573E+03  3.022944189E+00  5.706382703E+04 
      6884  5.310199996E-01  4.806993440E-02  1.212437599E+03  3.128210885E+00  4.619573689E+04 
      6885  5.650399997E-01  4.807332366E-02  1.174259671E+03  3.239514312E+00  3.691825428E+04 
      6886  6.282199998E-01  4.807840756E-02  1.113001296E+03  3.425389167E+00  2.536178520E+04 
      6887  1.944615384E-01  4.808236173E-02  2.187655604E+03  2.597726457E-01  2.884216726E+06 
      6888  1.873846152E-01  4.809105220E-02  2.191817223E+03  2.113562132E-01  2.922520503E+06 
      6889  5.844799997E-01  4.809704851E-02  1.154123853E+03  3.299567946E+00  3.270399480E+04 
      6890  6.816799999E-01  4.810382704E-02  1.069398682E+03  3.563924858E+00  1.916627400E+04 
      6891  5.164399996E-01  4.813433042E-02  1.230224980E+03  3.077419327E+00  5.115846947E+04 
      6892  9.184615206E-02  4.817187335E-02  2.199621285E+03  4.546231728E-02  2.996381108E+06 
      6893  3.074600000E-01  4.818240145E-02  1.697857505E+03  1.939707803E+00  3.863956312E+05 
      6894  4.775599996E-01  4.819533717E-02  1.282553104E+03  2.931551056E+00  6.849377814E+04 
      6895  1.993880198E-01  4.820724019E-02  2.182267701E+03  3.124425401E-01  2.835382511E+06 
      6896  3.317599998E-01  4.822584055E-02  1.562393122E+03  2.214296449E+00  2.720563504E+05 
      6897  3.706399997E-01  4.823939761E-02  1.451242397E+03  2.489693210E+00  1.626564092E+05 
      6898  1.201538449E-01  4.824661094E-02  2.199264234E+03  6.336215118E-02  2.992973590E+06 
      6899  1.909230768E-01  4.826790224E-02  2.190020635E+03  2.333282772E-01  2.906634231E+06 
      6900  1.307692297E-01  4.828397973E-02  2.199015691E+03  7.328544870E-02  2.990603415E+06 
      6901  2.007880675E-01  4.828626777E-02  2.182304609E+03  3.167194200E-01  2.822375984E+06 
      6902  0.000000000E+00  4.829701510E-02  2.199857985E+03  2.784902468E-02  2.998643303E+06 
      6903  5.454545211E-03  4.829701510E-02  2.199857330E+03  2.790906765E-02  2.998637790E+06 
      6904  1.090909042E-02  4.829701510E-02  2.199855617E+03  2.807456135E-02  2.998621459E+06 
      6905  1.636363563E-02  4.829701510E-02  2.199852960E+03  2.833041766E-02  2.998596115E+06 
      6906  2.181818084E-02  4.829701510E-02  2.199849250E+03  2.868449125E-02  2.998560836E+06 
      6907  2.727272605E-02  4.829701510E-02  2.199844340E+03  2.914733801E-02  2.998513919E+06 
      6908  3.272727126E-02  4.829701510E-02  2.199838148E+03  2.972106759E-02  2.998454491E+06 
      6909  3.818181647E-02  4.829701510E-02  2.199830524E+03  3.041285875E-02  2.998381573E+06 
      6910  4.363636169E-02  4.829701510E-02  2.199821355E+03  3.122442340E-02  2.998293303E+06 
      6911  4.909090690E-02  4.829701510E-02  2.199810282E+03  3.217735445E-02  2.998188532E+06 
      6912  5.454545211E-02  4.829701510E-02  2.199797465E+03  3.324670336E-02  2.998064601E+06 
      6913  5.999999732E-02  4.829701510E-02  2.199782135E+03  3.448227623E-02  2.997917930E+06 
      6914  3.123199999E-01  4.830586261E-02  1.628824860E+03  2.052504310E+00  3.599146651E+05 
      6915  4.192399996E-01  4.831735068E-02  1.348612586E+03  2.754009541E+00  9.735926948E+04 
      6916  7.156999999E-01  4.834785406E-02  1.188447013E+03  3.208756688E+00  3.187402599E+04 
      6917  3.171799999E-01  4.837327354E-02  1.610937930E+03  2.096019135E+00  3.353101550E+05 
      6918  3.366199998E-01  4.838174670E-02  1.547064303E+03  2.251810738E+00  2.540471938E+05 
      6919  3.657799997E-01  4.839191450E-02  1.463691008E+03  2.458387570E+00  1.726557276E+05 
      6920  1.980000000E-01  4.839869303E-02  2.184117612E+03  2.950676399E-01  2.851778568E+06 
      6921  3.900799996E-01  4.839869303E-02  1.405485592E+03  2.606050985E+00  1.300030497E+05 
      6922  5.504599997E-01  4.842411251E-02  1.190074368E+03  3.193015482E+00  4.054642255E+04 
      6923  6.087799997E-01  4.842919640E-02  1.130565621E+03  3.371105653E+00  2.830314363E+04 
      6924  6.573799998E-01  4.843258567E-02  1.088377541E+03  3.502935826E+00  2.168131239E+04 
      6925  4.678399996E-01  4.843597493E-02  1.290654267E+03  2.909412461E+00  7.154704537E+04 
      6926  1.626153840E-01  4.845213931E-02  2.197235914E+03  1.228137004E-01  2.973665562E+06 
      6927  3.074600000E-01  4.846180109E-02  1.744475262E+03  1.833925494E+00  3.860149830E+05 
      6928  1.993865001E-01  4.849006781E-02  2.182343637E+03  3.117755936E-01  2.835624839E+06 
      6929  4.046599996E-01  4.849020316E-02  1.375322934E+03  2.684005100E+00  1.116780391E+05 
      6930  3.414799998E-01  4.849359242E-02  1.532140733E+03  2.288444779E+00  2.374737486E+05 
      6931  3.609199997E-01  4.850037095E-02  1.476538516E+03  2.426225357E+00  1.835321376E+05 
      6932  4.921399996E-01  4.850545485E-02  1.263172647E+03  2.984983203E+00  6.156977871E+04 
      6933  1.696923072E-01  4.850819250E-02  2.196374725E+03  1.406544302E-01  2.965494953E+06 
      6934  4.289599996E-01  4.851731727E-02  1.332557632E+03  2.796548748E+00  8.952349411E+04 
      6935  6.865399999E-01  4.852240117E-02  1.065882087E+03  3.575348291E+00  1.872252723E+04 
      6936  6.330799998E-01  4.854104212E-02  1.108711382E+03  3.438775313E+00  2.468462592E+04 
      6937  9.892307526E-02  4.855294831E-02  2.199560923E+03  4.895027798E-02  2.995804784E+06 
      6938  3.463399998E-01  4.856137771E-02  1.517602247E+03  2.324270497E+00  2.222440518E+05 
      6939  2.007851669E-01  4.856303611E-02  2.184107376E+03  2.939896854E-01  2.822781881E+06 
      6940  3.560599997E-01  4.856476697E-02  1.489794858E+03  2.393182117E+00  1.953664384E+05 
      6941  8.123076726E-02  4.857597795E-02  2.199693268E+03  4.091528339E-02  2.997068750E+06 
      6942  3.511999997E-01  4.858510256E-02  1.503477192E+03  2.359211711E+00  2.082375436E+05 
      6943  4.581199996E-01  4.858849182E-02  1.296510166E+03  2.893467867E+00  7.385287735E+04 
      6944  1.130769217E-01  4.859031711E-02  2.199388278E+03  5.777550110E-02  2.994157028E+06 
      6945  3.123199999E-01  4.859262978E-02  1.628829606E+03  2.052736962E+00  3.595977884E+05 
      6946  5.698999997E-01  4.860204888E-02  1.169014756E+03  3.255063573E+00  3.577806054E+04 
      6947  5.893399997E-01  4.860374351E-02  1.149201317E+03  3.314399452E+00  3.173891651E+04 
      6948  7.061538246E-02  4.861769198E-02  2.199745011E+03  3.730562581E-02  2.997563525E+06 
      6949  4.386799996E-01  4.862916299E-02  1.318046715E+03  2.835316683E+00  8.290968192E+04 
      6950  5.358799996E-01  4.864272005E-02  1.206583331E+03  3.145071322E+00  4.465515221E+04 
      6951  4.483999996E-01  4.865288784E-02  1.305525317E+03  2.869031354E+00  7.754348406E+04 
      6952  1.838461536E-01  4.865766768E-02  2.193257067E+03  1.918232790E-01  2.936160820E+06 
      6953  3.220399999E-01  4.868339122E-02  1.594135578E+03  2.136891969E+00  3.123195802E+05 
      6954  5.067199996E-01  4.868339122E-02  1.242781963E+03  3.041944676E+00  5.493119494E+04 
      6955  1.980000000E-01  4.868772713E-02  2.184156190E+03  2.947687867E-01  2.852312576E+06 
      6956  1.059999985E-01  4.869242956E-02  2.199484887E+03  5.301834149E-02  2.995078986E+06 
      6957  3.852199997E-01  4.870542144E-02  1.416275445E+03  2.578421296E+00  1.371500555E+05 
      6958  5.212999996E-01  4.872914629E-02  1.223984411E+03  3.095165571E+00  4.936713831E+04 
      6959  3.074600000E-01  4.874120072E-02  1.773162735E+03  1.707115440E+00  3.856180329E+05 
      6960  7.205600000E-01  4.874439798E-02  1.308873264E+03  2.864087080E+00  5.392634264E+04 
      6961  1.993849803E-01  4.877289134E-02  2.182416466E+03  3.114007539E-01  2.835857988E+06 
      6962  1.343076913E-01  4.878585155E-02  2.198916080E+03  7.690386429E-02  2.989653803E+06 
      6963  2.007822664E-01  4.883979674E-02  2.185147103E+03  2.740266440E-01  2.823047762E+06 
      6964  4.143799996E-01  4.884438127E-02  1.356983315E+03  2.731966815E+00  1.016616031E+05 
      6965  4.824199996E-01  4.885624369E-02  1.276242746E+03  2.948877253E+00  6.617216574E+04 
      6966  6.622399998E-01  4.887319002E-02  1.084450392E+03  3.515466227E+00  2.113884110E+04 
      6967  3.123200000E-01  4.887939696E-02  1.630562247E+03  2.051475024E+00  3.592627759E+05 
      6968  3.997999996E-01  4.890708266E-02  1.384910107E+03  2.659108553E+00  1.172400750E+05 
      6969  1.732307688E-01  4.890795185E-02  2.195847425E+03  1.505372899E-01  2.960495367E+06 
      6970  6.136399997E-01  4.891386119E-02  1.126012342E+03  3.385098008E+00  2.751392946E+04 
      6971  1.590769224E-01  4.891664233E-02  2.197589903E+03  1.146780513E-01  2.977028767E+06 
      6972  6.913999999E-01  4.894097530E-02  1.062424984E+03  3.586611893E+00  1.829350188E+04 
      6973  3.268999999E-01  4.894944846E-02  1.578099347E+03  2.175927406E+00  2.911325414E+05 
      6974  3.803599997E-01  4.896808941E-02  1.427493481E+03  2.549820817E+00  1.449221728E+05 
      6975  5.553199997E-01  4.897486794E-02  1.184583401E+03  3.209095715E+00  3.925346808E+04 
      6976  1.980000000E-01  4.897676124E-02  2.184142078E+03  2.949365486E-01  2.852640785E+06 
      6977  1.803076920E-01  4.898268944E-02  2.194354417E+03  1.755288895E-01  2.946380391E+06 
      6978  6.379399998E-01  4.900367669E-02  1.104486069E+03  3.452010236E+00  2.403287317E+04 
      6979  1.944615384E-01  4.900702253E-02  2.187940328E+03  2.566722962E-01  2.886785231E+06 
      6980  3.074600000E-01  4.902060036E-02  1.793105947E+03  1.513830293E+00  3.851649864E+05 
      6981  1.236923065E-01  4.905047489E-02  2.199198339E+03  6.613790307E-02  2.992345107E+06 
      6982  1.993834606E-01  4.905571077E-02  2.182637771E+03  3.105169050E-01  2.836056209E+06 
      6983  1.767692304E-01  4.906611750E-02  2.195188888E+03  1.620334315E-01  2.954279650E+06 
      6984  4.240999996E-01  4.911043851E-02  1.340089181E+03  2.776548219E+00  9.312588543E+04 
      6985  5.941999997E-01  4.911043851E-02  1.144358168E+03  3.329050988E+00  3.081333709E+04 
      6986  4.726999996E-01  4.911891167E-02  1.285938743E+03  2.922287799E+00  6.974637695E+04 
      6987  5.747599997E-01  4.913077410E-02  1.163855162E+03  3.270423534E+00  3.468600166E+04 
      6988  1.873846152E-01  4.913650986E-02  2.192036039E+03  2.084839412E-01  2.924557677E+06 
      6989  7.254200000E-01  4.914094189E-02  1.368118683E+03  2.703223522E+00  7.179211191E+04 
      6990  4.969999996E-01  4.914433115E-02  1.256126765E+03  3.004578260E+00  5.920166061E+04 
      6991  3.123200000E-01  4.916616413E-02  1.645611936E+03  2.034771730E+00  3.589377937E+05 
      6992  1.378461529E-01  4.916692651E-02  2.198801861E+03  8.085405902E-02  2.988565117E+06 
      6993  3.317599998E-01  4.917144527E-02  1.562297458E+03  2.214528492E+00  2.716503886E+05 
      6994  3.754999997E-01  4.918669696E-02  1.439127918E+03  2.520294245E+00  1.533717959E+05 
      6995  5.407399996E-01  4.921550570E-02  1.200831891E+03  3.161706864E+00  4.318475206E+04 
      6996  3.171799999E-01  4.925278761E-02  1.611589194E+03  2.094302583E+00  3.344896917E+05 
      6997  1.909230768E-01  4.925296147E-02  2.190268971E+03  2.303612460E-01  2.908985569E+06 
      6998  8.830769047E-02  4.925904504E-02  2.199650562E+03  4.366967680E-02  2.996660847E+06 
      6999  1.555384609E-01  4.926034849E-02  2.197884167E+03  1.074478569E-01  2.979827015E+06 
      7000  1.980000000E-01  4.926579535E-02  2.184126853E+03  2.950070381E-01  2.853240042E+06 
      7001  1.661538456E-01  4.927468765E-02  2.196889903E+03  1.302740361E-01  2.970378554E+06 
      7002  3.949399996E-01  4.927990172E-02  1.394902314E+03  2.633283944E+00  1.232937803E+05 
      7003  4.338199996E-01  4.928837488E-02  1.324666706E+03  2.817595069E+00  8.587270887E+04 
      7004  4.629799996E-01  4.929345878E-02  1.291918696E+03  2.905962090E+00  7.203100042E+04 
      7005  3.074600000E-01  4.930000000E-02  1.802565866E+03  1.387723995E+00  3.848437894E+05 
      7006  5.115799996E-01  4.930023731E-02  1.236185702E+03  3.060540793E+00  5.291974835E+04 
      7007  6.670999998E-01  4.931379436E-02  1.080574388E+03  3.527878753E+00  2.061520193E+04 
      7008  5.261599996E-01  4.932396216E-02  1.217886297E+03  3.112583165E+00  4.766900712E+04 
      7009  4.095199996E-01  4.932735142E-02  1.365795309E+03  2.708864046E+00  1.063654015E+05 
      7010  1.993819409E-01  4.933852611E-02  2.183576548E+03  3.049289528E-01  2.836282770E+06 
      7011  3.366199998E-01  4.934938164E-02  1.546902586E+03  2.252226305E+00  2.537014746E+05 
      7012  6.962599999E-01  4.935954943E-02  1.057495735E+03  3.602744029E+00  1.780143389E+04 
      7013  3.706399997E-01  4.936124406E-02  1.451163439E+03  2.489891237E+00  1.625588748E+05 
      7014  4.435399996E-01  4.937819038E-02  1.310848470E+03  2.854670486E+00  7.978792655E+04 
      7015  4.532599996E-01  4.937988502E-02  1.299427547E+03  2.885542163E+00  7.503598062E+04 
      7016  6.184999998E-01  4.939852597E-02  1.121529617E+03  3.398927600E+00  2.675545259E+04 
      7017  1.413846145E-01  4.942720461E-02  2.198670224E+03  8.517988431E-02  2.987310691E+06 
      7018  3.123200000E-01  4.945293130E-02  1.688429360E+03  1.968236522E+00  3.585847326E+05 
      7019  6.427999998E-01  4.946631125E-02  1.100323733E+03  3.465097336E+00  2.340532334E+04 
      7020  1.519999993E-01  4.948325780E-02  2.198131026E+03  1.009844416E-01  2.982175858E+06 
      7021  3.414799998E-01  4.948325757E-02  1.531995258E+03  2.288822621E+00  2.372014954E+05 
      7022  3.657799997E-01  4.949173074E-02  1.463593667E+03  2.458636950E+00  1.725460449E+05 
      7023  4.872799996E-01  4.951715022E-02  1.269557975E+03  2.967307829E+00  6.378334102E+04 
      7024  5.601799997E-01  4.952562338E-02  1.179180041E+03  3.224986231E+00  3.801579800E+04 
      7025  7.302800000E-01  4.953748580E-02  1.386366137E+03  2.655451849E+00  7.962523857E+04 
      7026  3.171799999E-01  4.954692232E-02  1.611708709E+03  2.094065666E+00  3.342420723E+05 
      7027  1.980000000E-01  4.955482946E-02  2.184204965E+03  2.942616967E-01  2.853739442E+06 
      7028  1.449230761E-01  4.956668586E-02  2.198517671E+03  8.993333715E-02  2.985857336E+06 
      7029  3.463399998E-01  4.957307308E-02  1.517499404E+03  2.324527719E+00  2.220151098E+05 
      7030  1.166153833E-01  4.957537634E-02  2.199337839E+03  6.010934248E-02  2.993675856E+06 
      7031  3.609199997E-01  4.957815697E-02  1.476430320E+03  2.426503136E+00  1.834070160E+05 
      7032  6.707692087E-02  4.958406681E-02  2.199760557E+03  3.615051080E-02  2.997712162E+06 
      7033  3.220399999E-01  4.958493550E-02  1.594212045E+03  2.136691104E+00  3.116624445E+05 
      7034  1.484615377E-01  4.958537026E-02  2.198339800E+03  9.517660118E-02  2.984163357E+06 
      7035  7.769230567E-02  4.960275120E-02  2.199714497E+03  3.947383833E-02  2.997271672E+06 
      7036  3.900799997E-01  4.960866035E-02  1.405311157E+03  2.606503220E+00  1.298764043E+05 
      7037  5.990599997E-01  4.961713351E-02  1.139592650E+03  3.343525778E+00  2.992527894E+04 
      7038  3.511999998E-01  4.961882814E-02  1.503390269E+03  2.359422964E+00  2.080564424E+05 
      7039  3.560599998E-01  4.962052278E-02  1.489691109E+03  2.393443575E+00  1.952137091E+05 
      7040  1.993804213E-01  4.962133734E-02  2.185157705E+03  2.852890985E-01  2.836575383E+06 
      7041  4.192399996E-01  4.965949931E-02  1.348104840E+03  2.755343395E+00  9.708818364E+04 
      7042  5.796199997E-01  4.965949931E-02  1.158779563E+03  3.285595915E+00  3.363972773E+04 
      7043  9.538461367E-02  4.970051843E-02  2.199597284E+03  4.687963421E-02  2.996152087E+06 
      7044  1.272307681E-01  4.973354198E-02  2.199123742E+03  6.914594660E-02  2.991633699E+06 
      7045  3.123200000E-01  4.973969848E-02  1.734243973E+03  1.858936391E+00  3.582235809E+05 
      7046  6.719599999E-01  4.975439871E-02  1.076733937E+03  3.540222386E+00  2.010830937E+04 
      7047  1.838461536E-01  4.976352376E-02  2.193445174E+03  1.891109311E-01  2.937917501E+06 
      7048  4.046599996E-01  4.976626114E-02  1.375018005E+03  2.684801920E+00  1.114941596E+05 
      7049  7.011199999E-01  4.977812356E-02  1.052388705E+03  3.619588236E+00  1.725551586E+04 
      7050  5.018599996E-01  4.978320746E-02  1.249188310E+03  3.023964527E+00  5.694645727E+04 
      7051  5.455999997E-01  4.978829135E-02  1.195177015E+03  3.178133075E+00  4.177971035E+04 
      7052  4.775599996E-01  4.980184841E-02  1.280701436E+03  2.936631895E+00  6.779201843E+04 
      7053  3.171799999E-01  4.984105703E-02  1.611755142E+03  2.094292673E+00  3.339454858E+05 
      7054  1.980000000E-01  4.984386357E-02  2.184297873E+03  2.935433047E-01  2.854275664E+06 
      7055  1.696923072E-01  4.985564229E-02  2.196472561E+03  1.387390545E-01  2.966419628E+06 
      7056  1.095384601E-01  4.985868407E-02  2.199445838E+03  5.499019717E-02  2.994706420E+06 
      7057  3.268999999E-01  4.987302296E-02  1.577803107E+03  2.176683761E+00  2.905764743E+05 
      7058  6.233599998E-01  4.988319075E-02  1.117115816E+03  3.412597584E+00  2.602622519E+04 
      7059  3.852199997E-01  4.989335855E-02  1.416140826E+03  2.578762569E+00  1.370309366E+05 
      7060  1.024615369E-01  4.990039810E-02  2.199530415E+03  5.062121318E-02  2.995513684E+06 
      7061  4.289599996E-01  4.990352634E-02  1.331838904E+03  2.798463262E+00  8.917945605E+04 
      7062  1.993789016E-01  4.990414449E-02  2.186037737E+03  2.681935307E-01  2.836746661E+06 
      7063  5.164399996E-01  4.991708339E-02  1.229759563E+03  3.078739432E+00  5.102137434E+04 
      7064  5.310199996E-01  4.991877803E-02  1.211917974E+03  3.129704493E+00  4.605583209E+04 
      7065  1.626153841E-01  4.992038595E-02  2.197308647E+03  1.211844441E-01  2.974355004E+06 
      7066  6.476599998E-01  4.992894582E-02  1.096222964E+03  3.478039384E+00  2.280085499E+04 
      7067  1.944615384E-01  4.993168333E-02  2.188174495E+03  2.541306466E-01  2.889432256E+06 
      7068  7.351400000E-01  4.993402972E-02  1.392885331E+03  2.638506957E+00  8.329322020E+04 
      7069  4.678399996E-01  4.999842574E-02  1.287583545E+03  2.917790050E+00  7.035187573E+04 
      7070  3.123200000E-01  5.002646565E-02  1.760940573E+03  1.733169007E+00  3.578498325E+05 
      7071  4.386799996E-01  5.005943249E-02  1.317047461E+03  2.838005394E+00  8.246963765E+04 
      7072  5.650399997E-01  5.007637881E-02  1.173863205E+03  3.240687993E+00  3.683074470E+04 
      7073  4.581199996E-01  5.010688219E-02  1.293908041E+03  2.900539761E+00  7.282301895E+04 
      7074  3.317599999E-01  5.011704998E-02  1.562177272E+03  2.214807740E+00  2.711591731E+05 
      7075  6.039199997E-01  5.012382851E-02  1.134902995E+03  3.357827148E+00  2.907287018E+04 
      7076  4.483999996E-01  5.012721778E-02  1.303999414E+03  2.873161062E+00  7.691106008E+04 
      7077  1.980000000E-01  5.013289768E-02  2.184421146E+03  2.930406627E-01  2.854744868E+06 
      7078  3.803599997E-01  5.013399630E-02  1.427378412E+03  2.550110002E+00  1.448044467E+05 
      7079  3.171800000E-01  5.013519174E-02  1.614350565E+03  2.092203934E+00  3.336307460E+05 
      7080  1.803076920E-01  5.014894395E-02  2.194513684E+03  1.730238850E-01  2.947874062E+06 
      7081  3.997999997E-01  5.016111042E-02  1.384644156E+03  2.659805468E+00  1.170760498E+05 
      7082  4.143799996E-01  5.016449968E-02  1.356561839E+03  2.733068626E+00  1.014251799E+05 
      7083  4.921399996E-01  5.017805674E-02  1.262667913E+03  2.986388080E+00  6.139674110E+04 
      7084  1.873846152E-01  5.018196751E-02  2.192260219E+03  2.055038676E-01  2.926652127E+06 
